index,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
80683,406-4783523-1346730,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3461,JNE3461-KR-L,kurta,L,B08B3YWTLK,Shipped,1,INR,387.0,ERNAKULAM,KERALA,682028.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80684,406-4783523-1346730,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3697,JNE3697-KR-L,kurta,L,B09811Y7WM,Shipped,1,INR,486.0,ERNAKULAM,KERALA,682028.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80685,406-3962754-8834719,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET383,SET383-KR-NP-M,Set,M,B09K3CQ75T,Shipped,1,INR,581.0,Bardhaman,WEST BENGAL,713103.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80686,405-2369201-0016329,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET360,SET360-KR-NP-XXL,Set,XXL,B09QJNWJJW,Shipped,1,INR,1258.0,FARIDABAD,HARYANA,121006.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80687,408-2386569-7693917,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0340,J0340-TP-L,Top,L,B0986Z5BDC,Shipped,1,INR,0.0,BENGALURU,KARNATAKA,560062.0,IN,,false,,false
80688,406-5793723-5577164,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3823,JNE3823-KR-S,kurta,S,B09LTZZH7X,Shipped,1,INR,484.0,GURUGRAM,HARYANA,122505.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80689,406-5793723-5577164,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3782,JNE3782-KR-S,kurta,S,B09K3LRS3Z,Shipped,1,INR,511.0,GURUGRAM,HARYANA,122505.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80690,407-2175976-7941950,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET363,SET363-KR-NP-M,Set,M,B09TH8L9PW,Shipped,1,INR,1115.0,THAIKATTUSSERY,KERALA,688526.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80691,171-0740586-8919568,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET397,SET397-KR-NP-S,Set,S,B09RKF9GZQ,Shipped,1,INR,969.0,NEW DELHI,DELHI,110080.0,IN,,false,,false
80692,405-8247880-1569917,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0236,J0236-SKD-S,Set,S,B08ZYPD8GX,Shipped,1,INR,921.0,BADDI,HIMACHAL PRADESH,173205.0,IN,,false,,false
80693,171-4491177-0404358,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3068,JNE3068-KR-A-M,kurta,M,B07H7CRJZ4,Shipped,1,INR,696.0,Chennai,TAMIL NADU,600053.0,IN,,false,,false
80694,407-8662723-9517137,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0006,J0006-SET-L,Ethnic Dress,L,B0894YJNT9,Shipped,1,INR,845.0,ANANTAPUR,ANDHRA PRADESH,515001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80695,407-5139351-8273952,2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET383,SET383-KR-NP-XXXL,Set,3XL,B09K3KMF92,Shipped,1,INR,581.0,NEW DELHI,DELHI,110092.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-TREXU6MY3SEMI,Amazon PLCC Free-Financing Universal Merchant AAT-CPIZVVXYOLZ5S,Amazon PLCC Free-Financing Universal Merchant AAT-BS2QIL3ZUUJDC,Amazon PLCC Free-Financing Universal Merchant AAT-BD2QQYQLU3K3Q,Amazon PLCC Free-Financing Universal Merchant AAT-7Z5FYSWV55YJ6,Amazon PLCC Free-Financing Universal Merchant AAT-KQRYFJZLTA6E2,Amazon PLCC Free-Financing Universal Merchant AAT-F6SN46VZWQOQI,Amazon PLCC Free-Financing Universal Merchant AAT-GL6VKXK3MYVP4,Amazon PLCC Free-Financing Universal Merchant AAT-26CRLBGU7BZ4I,Amazon PLCC Free-Financing Universal Merchant AAT-EC3WUB2OYMZJY,Amazon PLCC Free-Financing Universal Merchant AAT-LLHTF3J4EFYUO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
80696,408-1454712-7933940,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0164,J0164-DR-XXL,Ethnic Dress,XXL,B08QGNJVKR,Shipped,1,INR,362.0,Mysore,KARNATAKA,570026.0,IN,,false,,false
80697,406-4777379-3121143,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3431,JNE3431-KR-M,kurta,M,B08KRXQRTY,Shipped,1,INR,323.0,MUMBAI,MAHARASHTRA,400075.0,IN,,false,,false
80698,404-0237690-5728321,2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3879,JNE3879-DR-XXXL,Western Dress,3XL,B09SDY4TFG,Shipped,1,INR,641.0,SECUNDERABAD,TELANGANA,500010.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-RVL5KAXRIWHV2,Amazon PLCC Free-Financing Universal Merchant AAT-BS2QIL3ZUUJDC,Amazon PLCC Free-Financing Universal Merchant AAT-BD2QQYQLU3K3Q,Amazon PLCC Free-Financing Universal Merchant AAT-7Z5FYSWV55YJ6,Amazon PLCC Free-Financing Universal Merchant AAT-KQRYFJZLTA6E2,Amazon PLCC Free-Financing Universal Merchant AAT-F6SN46VZWQOQI,Amazon PLCC Free-Financing Universal Merchant AAT-GL6VKXK3MYVP4,Amazon PLCC Free-Financing Universal Merchant AAT-26CRLBGU7BZ4I,Amazon PLCC Free-Financing Universal Merchant AAT-EC3WUB2OYMZJY,Amazon PLCC Free-Financing Universal Merchant AAT-LLHTF3J4EFYUO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",false,Easy Ship,false
80699,404-1022576-8760346,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-S,kurta,S,B082W7DFR9,Shipped,1,INR,382.0,GHAZIABAD,UTTAR PRADESH,201017.0,IN,,false,,false
80700,408-2314619-3607534,2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3838,JNE3838-KR-L,kurta,L,B09TH6TF19,Shipped,1,INR,387.0,HYDERABAD,TELANGANA,500053.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-TREXU6MY3SEMI,Amazon PLCC Free-Financing Universal Merchant AAT-RVL5KAXRIWHV2,Amazon PLCC Free-Financing Universal Merchant AAT-BS2QIL3ZUUJDC,Amazon PLCC Free-Financing Universal Merchant AAT-BD2QQYQLU3K3Q,Amazon PLCC Free-Financing Universal Merchant AAT-7Z5FYSWV55YJ6,Amazon PLCC Free-Financing Universal Merchant AAT-KQRYFJZLTA6E2,Amazon PLCC Free-Financing Universal Merchant AAT-F6SN46VZWQOQI,Amazon PLCC Free-Financing Universal Merchant AAT-GL6VKXK3MYVP4,Amazon PLCC Free-Financing Universal Merchant AAT-26CRLBGU7BZ4I,Amazon PLCC Free-Financing Universal Merchant AAT-EC3WUB2OYMZJY,Amazon PLCC Free-Financing Universal Merchant AAT-LLHTF3J4EFYUO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
80701,402-6643061-2380301,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3578,JNE3578-KR-XXL,kurta,XXL,B08QJK5LVL,Shipped,1,INR,594.0,HYDERABAD,TELANGANA,502032.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80702,407-7141445-1342738,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET349,SET349-KR-NP-XXXL,Set,3XL,B09QJ4FNCN,Shipped,1,INR,1083.0,MUMBAI,MAHARASHTRA,400101.0,IN,,false,,false
80703,407-7141445-1342738,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET360,SET360-KR-NP-XXXL,Set,3XL,B09QJLGMQS,Shipped,1,INR,1258.0,MUMBAI,MAHARASHTRA,400101.0,IN,,false,,false
80704,402-0922884-5760338,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0285,J0285-SKD-XXXL,Set,3XL,B08QGNCNNJ,Shipped,1,INR,1432.0,GUWAHATI,ASSAM,781016.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80705,408-0916847-1535502,2022-05-06,Cancelled,Merchant,Amazon.in,Standard,JNE3800,JNE3800-KR-M,Western Dress,M,B09SDXQ3X9,,0,INR,690.48,Kochi,KERALA,682314.0,IN,,false,Easy Ship,false
80706,402-8964052-2290759,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE2270,JNE2270-KR-487-A-XS,kurta,XS,B07H7D5STQ,Shipped,1,INR,529.0,SALEM,TAMIL NADU,636005.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80707,405-5714213-0699566,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3659,JNE3659-TP-N-XXL,Top,XXL,B08ZJBYJTN,Shipped,1,INR,463.0,THANE,MAHARASHTRA,400607.0,IN,,false,,false
80708,405-5714213-0699566,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0301,J0301-TP-XXL,Top,XXL,B099S8X47K,Shipped,1,INR,487.0,THANE,MAHARASHTRA,400607.0,IN,,false,,false
80709,405-7264304-9424325,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3463,JNE3463-KR-M,kurta,M,B08RP6K224,Shipped,1,INR,540.0,Thiruvananthapuram,KERALA,695012.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80710,171-1334980-3717144,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0119,J0119-TP-XL,Top,XL,B08RYPWC3J,Shipped,1,INR,540.0,Bangalore,KARNATAKA,560048.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80711,171-5406026-4949915,2022-05-06,Cancelled,Merchant,Amazon.in,Standard,SET377,SET377-KR-NP-XXL,Set,XXL,B09TZTF5VF,,0,INR,986.67,PUNE,MAHARASHTRA,411046.0,IN,,false,Easy Ship,false
80712,405-9095787-8781909,2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET389,SET389-KR-NP-XS,Set,XS,B09KXV8PXG,Shipped,1,INR,629.0,MUMBAI,MAHARASHTRA,400092.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-RVL5KAXRIWHV2,Amazon PLCC Free-Financing Universal Merchant AAT-BS2QIL3ZUUJDC,Amazon PLCC Free-Financing Universal Merchant AAT-BD2QQYQLU3K3Q,Amazon PLCC Free-Financing Universal Merchant AAT-7Z5FYSWV55YJ6,Amazon PLCC Free-Financing Universal Merchant AAT-KQRYFJZLTA6E2,Amazon PLCC Free-Financing Universal Merchant AAT-F6SN46VZWQOQI,Amazon PLCC Free-Financing Universal Merchant AAT-GL6VKXK3MYVP4,Amazon PLCC Free-Financing Universal Merchant AAT-26CRLBGU7BZ4I,Amazon PLCC Free-Financing Universal Merchant AAT-EC3WUB2OYMZJY,Amazon PLCC Free-Financing Universal Merchant AAT-LLHTF3J4EFYUO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
80713,407-1421064-7716360,2022-05-06,Cancelled,Amazon,Amazon.in,Expedited,SET363,SET363-KR-NP-M,Set,M,B09TH8L9PW,Unshipped,1,INR,1115.0,THAIKATTUSSERY,KERALA,688526.0,IN,,false,,false
80714,402-8920225-1172349,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET291,SET291-KR-PP-XXL,Set,XXL,B099NJQ8JQ,Shipped,1,INR,569.0,RANCHI,JHARKHAND,834005.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80715,405-2642863-7683541,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET194,SET194-KR-NP-M,Set,M,B08W8K3QX6,Shipped,1,INR,649.0,NAVI MUMBAI,MAHARASHTRA,410210.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80716,405-8717970-7512326,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET355,SET355-KR-PP-L,Set,L,B09RKF5R9S,Shipped,1,INR,1192.0,BARASAT,WEST BENGAL,700124.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80717,405-7336907-6793938,2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET282,SET282-KR-PP-M,Set,M,B09CTCDDQ4,Shipped,1,INR,1033.0,BARASAT,WEST BENGAL,700124.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-TREXU6MY3SEMI,Amazon PLCC Free-Financing Universal Merchant AAT-RVL5KAXRIWHV2,Amazon PLCC Free-Financing Universal Merchant AAT-BS2QIL3ZUUJDC,Amazon PLCC Free-Financing Universal Merchant AAT-BD2QQYQLU3K3Q,Amazon PLCC Free-Financing Universal Merchant AAT-7Z5FYSWV55YJ6,Amazon PLCC Free-Financing Universal Merchant AAT-KQRYFJZLTA6E2,Amazon PLCC Free-Financing Universal Merchant AAT-F6SN46VZWQOQI,Amazon PLCC Free-Financing Universal Merchant AAT-GL6VKXK3MYVP4,Amazon PLCC Free-Financing Universal Merchant AAT-26CRLBGU7BZ4I,Amazon PLCC Free-Financing Universal Merchant AAT-EC3WUB2OYMZJY,Amazon PLCC Free-Financing Universal Merchant AAT-LLHTF3J4EFYUO,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",false,Easy Ship,false
80718,403-9374273-2003563,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET383,SET383-KR-NP-M,Set,M,B09K3CQ75T,Shipped,1,INR,581.0,Dahod,Gujarat,389151.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80719,408-5788889-5717928,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET405,SET405-KR-NP-XXXL,Set,3XL,B09QJ3QCXF,Shipped,1,INR,725.0,NEW DELHI,DELHI,110013.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80720,171-0021152-9927554,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET330,SET330-KR-PP-S,Set,S,B09SDXT7CF,Shipped,1,INR,543.0,RUDRAPUR,UTTARAKHAND,263153.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80721,402-1383570-4557911,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,SET398,SET398-KR-PP-XXL,Set,XXL,B09RP8WY5J,Shipped,1,INR,1115.0,JALANDHAR,PUNJAB,144001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80722,403-4165554-3908355,2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET184,SET184-KR-PP-XS,Set,XS,B08W9F5KML,Shipped,1,INR,563.0,SIROHI,RAJASTHAN,307001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-TREXU6MY3SEMI,Amazon PLCC Free-Financing Universal Merchant AAT-RVL5KAXRIWHV2,Amazon PLCC Free-Financing Universal Merchant AAT-BS2QIL3ZUUJDC,Amazon PLCC Free-Financing Universal Merchant AAT-BD2QQYQLU3K3Q,Amazon PLCC Free-Financing Universal Merchant AAT-7Z5FYSWV55YJ6,Amazon PLCC Free-Financing Universal Merchant AAT-KQRYFJZLTA6E2,Amazon PLCC Free-Financing Universal Merchant AAT-F6SN46VZWQOQI,Amazon PLCC Free-Financing Universal Merchant AAT-GL6VKXK3MYVP4,Amazon PLCC Free-Financing Universal Merchant AAT-26CRLBGU7BZ4I,Amazon PLCC Free-Financing Universal Merchant AAT-EC3WUB2OYMZJY,Amazon PLCC Free-Financing Universal Merchant AAT-LLHTF3J4EFYUO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
80723,171-5145401-1610700,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,JNE3634,JNE3634-KR-L,kurta,L,B0981152GP,Shipped,1,INR,511.0,NEW DELHI,DELHI,110030.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80724,406-2450773-9086739,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0228,J0228-SKD-XL,Set,XL,B09M6T8JXP,Shipped,1,INR,1596.0,NARNAUL,HARYANA,123001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
80725,406-3584801-5465930,2022-05-06,Shipped,Amazon,Amazon.in,Expedited,J0335,J0335-DR-L,Western Dress,L,B09831T4CQ,Shipped,1,INR,930.0,GONDAL,Gujarat,360311.0,IN,,false,,false
80726,404-3636009-9668331,2022-05-06,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET233,SET233-KR-PP-M,Set,M,B08MXFT72L,Shipped,1,INR,529.0,GUWAHATI,ASSAM,781026.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant SS-1640596961008,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-CPIZVVXYOLZ5S,Amazon PLCC Free-Financing Universal Merchant AAT-BS2QIL3ZUUJDC,Amazon PLCC Free-Financing Universal Merchant AAT-BD2QQYQLU3K3Q,Amazon PLCC Free-Financing Universal Merchant AAT-7Z5FYSWV55YJ6,Amazon PLCC Free-Financing Universal Merchant AAT-KQRYFJZLTA6E2,Amazon PLCC Free-Financing Universal Merchant AAT-F6SN46VZWQOQI,Amazon PLCC Free-Financing Universal Merchant AAT-GL6VKXK3MYVP4,Amazon PLCC Free-Financing Universal Merchant AAT-26CRLBGU7BZ4I,Amazon PLCC Free-Financing Universal Merchant AAT-EC3WUB2OYMZJY,Amazon PLCC Free-Financing Universal Merchant AAT-LLHTF3J4EFYUO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
