index,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
98119,405-6166982-8887500,2022-06-23,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET386,SET386-KR-NP-XXXL,Set,3XL,B09K3L9Z85,Shipped,1,INR,599.0,BHUBANESWAR,ODISHA,751019.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-5SHH3G55USK5C,Amazon PLCC Free-Financing Universal Merchant AAT-7IFG6TWAZNCBQ,Amazon PLCC Free-Financing Universal Merchant AAT-OKGJFROBK4ZB4,Amazon PLCC Free-Financing Universal Merchant AAT-BOWEMQBNNNHBK,Amazon PLCC Free-Financing Universal Merchant AAT-SKYXW7T3UZBGO,Amazon PLCC Free-Financing Universal Merchant AAT-ONHQI6RQUNGB6,Amazon PLCC Free-Financing Universal Merchant AAT-UFMRPWCRGE2ZM,Amazon PLCC Free-Financing Universal Merchant AAT-SF4YGC5K3O574,Amazon PLCC Free-Financing Universal Merchant AAT-SUBB5QVZKACYG,Amazon PLCC Free-Financing Universal Merchant AAT-CF5ZF57364I7G,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
98120,402-1024276-0925909,2022-06-23,Shipped - Picked Up,Merchant,Amazon.in,Standard,JNE3800,JNE3800-KR-A-S,Western Dress,S,B09TH5VZK6,Shipped,1,INR,725.0,KOLKATA,WEST BENGAL,700090.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-7IFG6TWAZNCBQ,Amazon PLCC Free-Financing Universal Merchant AAT-BOWEMQBNNNHBK,Amazon PLCC Free-Financing Universal Merchant AAT-SKYXW7T3UZBGO,Amazon PLCC Free-Financing Universal Merchant AAT-ONHQI6RQUNGB6,Amazon PLCC Free-Financing Universal Merchant AAT-UFMRPWCRGE2ZM,Amazon PLCC Free-Financing Universal Merchant AAT-SF4YGC5K3O574,Amazon PLCC Free-Financing Universal Merchant AAT-SUBB5QVZKACYG,Amazon PLCC Free-Financing Universal Merchant AAT-CF5ZF57364I7G,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
98121,404-8228802-9514720,2022-06-23,Shipped - Picked Up,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,Shipped,1,INR,735.0,Ranchi,JHARKHAND,834002.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-5SHH3G55USK5C,Amazon PLCC Free-Financing Universal Merchant AAT-7IFG6TWAZNCBQ,Amazon PLCC Free-Financing Universal Merchant AAT-5QNBXTEQWGXOW,Amazon PLCC Free-Financing Universal Merchant AAT-BOWEMQBNNNHBK,Amazon PLCC Free-Financing Universal Merchant AAT-SKYXW7T3UZBGO,Amazon PLCC Free-Financing Universal Merchant AAT-ONHQI6RQUNGB6,Amazon PLCC Free-Financing Universal Merchant AAT-UFMRPWCRGE2ZM,Amazon PLCC Free-Financing Universal Merchant AAT-SF4YGC5K3O574,Amazon PLCC Free-Financing Universal Merchant AAT-SUBB5QVZKACYG,Amazon PLCC Free-Financing Universal Merchant AAT-CF5ZF57364I7G,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
98122,407-4164421-6023562,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3439,JNE3439-KR-M,kurta,M,B081WSGX1L,Shipped,1,INR,435.0,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201301.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98123,406-6596243-6693138,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3781,JNE3781-KR-XL,kurta,XL,B09K3XXDMR,Shipped,1,INR,416.0,BENGALURU,KARNATAKA,560077.0,IN,,false,,false
98124,406-8659246-2177944,2022-06-23,Cancelled,Amazon,Amazon.in,Expedited,J0285,J0285-SKD-S,Set,S,B08QGJ32WW,Cancelled,0,,,GUDALUR COIMBATORE DISTRICT,TAMIL NADU,641047.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98125,402-9493776-4419515,2022-06-23,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0139,J0139-KR-L,kurta,L,B091YNCY8B,Shipped,1,INR,387.0,PRAYAGRAJ,UTTAR PRADESH,211011.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-3CSO6PTXOFDTO,Amazon PLCC Free-Financing Universal Merchant AAT-NT3ZJJGQ3JK3Q,Amazon PLCC Free-Financing Universal Merchant AAT-5SHH3G55USK5C,Amazon PLCC Free-Financing Universal Merchant AAT-7IFG6TWAZNCBQ,Amazon PLCC Free-Financing Universal Merchant AAT-6XVEGAWJUJYXG,Amazon PLCC Free-Financing Universal Merchant AAT-OKGJFROBK4ZB4,Amazon PLCC Free-Financing Universal Merchant AAT-BOWEMQBNNNHBK,Amazon PLCC Free-Financing Universal Merchant AAT-SKYXW7T3UZBGO,Amazon PLCC Free-Financing Universal Merchant AAT-ONHQI6RQUNGB6,Amazon PLCC Free-Financing Universal Merchant AAT-UFMRPWCRGE2ZM,Amazon PLCC Free-Financing Universal Merchant AAT-SF4YGC5K3O574,Amazon PLCC Free-Financing Universal Merchant AAT-SUBB5QVZKACYG,Amazon PLCC Free-Financing Universal Merchant AAT-CF5ZF57364I7G,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
98126,404-4752661-4365108,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,J0148,J0148-SET-XXXL,Set,3XL,B0929BNR7R,Shipped,1,INR,599.0,jodhpur,RAJASTHAN,342008.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98127,406-0077747-3292331,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3636,JNE3636-KR-L,kurta,L,B098133MK5,Shipped,1,INR,431.0,NEW DELHI,DELHI,110075.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98128,407-1963881-9207518,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET251,SET251-KR-PP-XXXL,Set,3XL,B091SRDNTH,Shipped,1,INR,736.0,BENGALURU,KARNATAKA,560085.0,IN,,false,,false
98129,171-7796728-9226709,2022-06-23,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0348,J0348-SET-L,Set,L,B09HNRTMH9,Shipped,1,INR,464.0,NOIDA,UTTAR PRADESH,201304.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-NT3ZJJGQ3JK3Q,Amazon PLCC Free-Financing Universal Merchant AAT-AMKH7SAAONETC,Amazon PLCC Free-Financing Universal Merchant AAT-56XNPXK2K7OLI,Amazon PLCC Free-Financing Universal Merchant AAT-7IFG6TWAZNCBQ,Amazon PLCC Free-Financing Universal Merchant AAT-6XVEGAWJUJYXG,Amazon PLCC Free-Financing Universal Merchant AAT-BOWEMQBNNNHBK,Amazon PLCC Free-Financing Universal Merchant AAT-SKYXW7T3UZBGO,Amazon PLCC Free-Financing Universal Merchant AAT-ONHQI6RQUNGB6,Amazon PLCC Free-Financing Universal Merchant AAT-UFMRPWCRGE2ZM,Amazon PLCC Free-Financing Universal Merchant AAT-SF4YGC5K3O574,Amazon PLCC Free-Financing Universal Merchant AAT-SUBB5QVZKACYG,Amazon PLCC Free-Financing Universal Merchant AAT-CF5ZF57364I7G,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",false,Easy Ship,false
98130,406-4447257-2683533,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3793,JNE3793-KR-XL,kurta,XL,B09NQ6824N,Shipped,1,INR,349.0,BENGALURU,KARNATAKA,560037.0,IN,,false,,false
98131,408-9531883-0088340,2022-06-23,Cancelled,Merchant,Amazon.in,Standard,SET436,SET436-KR-NP-XXL,Set,XXL,B09YNZSY8T,,0,,,THANE,MAHARASHTRA,401107.0,IN,,false,Easy Ship,false
98132,406-0437295-7242751,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,J0337,J0337-TP-L,Top,L,B0986XXLG6,Shipped,1,INR,726.0,BENGALURU,KARNATAKA,560092.0,IN,,false,,false
98133,408-6298340-3105907,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,J0301,J0301-TP-XXL,Top,XXL,B099S8X47K,Shipped,1,INR,693.0,HYDERABAD,TELANGANA,500030.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98134,402-6655905-5297150,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET250,SET250-KR-SHA-XXXL,Set,3XL,B08WHZPCZ8,Shipped,1,INR,648.0,Basti,UTTAR PRADESH,272001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98135,404-3895169-6244303,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET437,SET437-KR-PP-S,Set,S,B0B3X17NMS,Shipped,1,INR,1204.0,GUNTUR,ANDHRA PRADESH,522510.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98136,404-3895169-6244303,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET437,SET437-KR-PP-L,Set,L,B0B3WZSVDF,Shipped,1,INR,1204.0,GUNTUR,ANDHRA PRADESH,522510.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98137,404-3895169-6244303,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET392,SET392-KR-NP-L,Set,L,B09RKD8NGR,Shipped,1,INR,751.0,GUNTUR,ANDHRA PRADESH,522510.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98138,404-3895169-6244303,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET392,SET392-KR-NP-S,Set,S,B09RKD9PDZ,Shipped,1,INR,751.0,GUNTUR,ANDHRA PRADESH,522510.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98139,408-9392324-6345152,2022-06-23,Cancelled,Merchant,Amazon.in,Standard,JNE3480,JNE3480-KR-XL,kurta,XL,B099PJ1WGQ,,0,,,KAMAREDDY,TELANGANA,503111.0,IN,,false,Easy Ship,false
98140,403-9243736-5015567,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET392,SET392-KR-NP-L,Set,L,B09RKD8NGR,Shipped,1,INR,751.0,MUMBAI,MAHARASHTRA,400104.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98141,402-0732526-4719500,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET291,SET291-KR-PP-M,Set,M,B099NK55YG,Shipped,1,INR,569.0,BENGALURU,KARNATAKA,560068.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98142,406-0374295-5238745,2022-06-23,Cancelled,Merchant,Amazon.in,Standard,JNE3688,JNE3688-TU-XXXL,Top,3XL,B099S7VZK9,,0,INR,536.19,Gurgaon,HARYANA,122001.0,IN,,false,Easy Ship,false
98143,403-7270029-3525923,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET196,SET196-KR-NP-XXL,Set,XXL,B08HK5YRGY,Shipped,1,INR,648.0,Gandhinagar,Gujarat,382006.0,IN,,false,,false
98144,407-9280687-5435505,2022-06-23,Shipped - Picked Up,Merchant,Amazon.in,Standard,SET462,SET462-KR-NP-S,Set,S,B0B4GDJ9MK,Shipped,1,INR,999.0,LUMDING,ASSAM,782447.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-NT3ZJJGQ3JK3Q,Amazon PLCC Free-Financing Universal Merchant AAT-5SHH3G55USK5C,Amazon PLCC Free-Financing Universal Merchant AAT-7IFG6TWAZNCBQ,Amazon PLCC Free-Financing Universal Merchant AAT-5QNBXTEQWGXOW,Amazon PLCC Free-Financing Universal Merchant AAT-BOWEMQBNNNHBK,Amazon PLCC Free-Financing Universal Merchant AAT-SKYXW7T3UZBGO,Amazon PLCC Free-Financing Universal Merchant AAT-ONHQI6RQUNGB6,Amazon PLCC Free-Financing Universal Merchant AAT-UFMRPWCRGE2ZM,Amazon PLCC Free-Financing Universal Merchant AAT-SF4YGC5K3O574,Amazon PLCC Free-Financing Universal Merchant AAT-SUBB5QVZKACYG,Amazon PLCC Free-Financing Universal Merchant AAT-CF5ZF57364I7G,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,false
98145,403-0415509-7075508,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3863,JNE3863-TU-S,Top,S,B09RMHXY5X,Shipped,1,INR,540.0,NOIDA,UTTAR PRADESH,201301.0,IN,,false,,false
98146,403-9708356-8281961,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,J0252,J0252-SKD-L,Set,L,B09KXVM3XT,Shipped,1,INR,899.0,BENGALURU,KARNATAKA,560043.0,IN,,false,,false
98147,403-8989706-3465167,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3927,JNE3927-KR-M,kurta,M,B0B3X45961,Shipped,1,INR,801.0,BENGALURU,KARNATAKA,560043.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98148,171-9606147-7690728,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,NW016,NW016-ST-SR-XXXL,Set,3XL,B099NSBYRS,Shipped,1,INR,521.0,JAMSHEDPUR,JHARKHAND,831012.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98149,171-7982273-2269114,2022-06-23,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,Shipped,1,INR,735.0,BHOPAL,MADHYA PRADESH,462042.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-5SHH3G55USK5C,Amazon PLCC Free-Financing Universal Merchant AAT-7IFG6TWAZNCBQ,Amazon PLCC Free-Financing Universal Merchant AAT-5QNBXTEQWGXOW,Amazon PLCC Free-Financing Universal Merchant AAT-BOWEMQBNNNHBK,Amazon PLCC Free-Financing Universal Merchant AAT-SKYXW7T3UZBGO,Amazon PLCC Free-Financing Universal Merchant AAT-ONHQI6RQUNGB6,Amazon PLCC Free-Financing Universal Merchant AAT-UFMRPWCRGE2ZM,Amazon PLCC Free-Financing Universal Merchant AAT-SF4YGC5K3O574,Amazon PLCC Free-Financing Universal Merchant AAT-SUBB5QVZKACYG,Amazon PLCC Free-Financing Universal Merchant AAT-CF5ZF57364I7G,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",false,Easy Ship,false
98150,402-2818884-2078726,2022-06-23,Cancelled,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-XS,Set,XS,B09KXSVTDB,Cancelled,0,,,MANAVALAKURICHI,TAMIL NADU,629252.0,IN,,false,,false
98151,402-2496596-4903553,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET433,SET433-KR-NP-S,Set,S,B09TH6N4HW,Shipped,1,INR,543.0,MYSURU,KARNATAKA,570002.0,IN,,false,,false
98152,404-4613197-9709119,2022-06-23,Cancelled,Amazon,Amazon.in,Expedited,JNE3800,JNE3800-KR-XL,Western Dress,XL,B09SDYWXDS,Cancelled,0,,,Ranchi,JHARKHAND,834002.0,IN,,false,,false
98153,402-3554179-4938701,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET350,SET350-KR-NP-XXL,Set,XXL,B09RKD2FDC,Shipped,1,INR,1088.0,KANPUR,UTTAR PRADESH,208011.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98154,402-0240630-7619565,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET392,SET392-KR-NP-S,Set,S,B09RKD9PDZ,Shipped,1,INR,751.0,GOHANA,HARYANA,131301.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98155,408-4625750-1425136,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3671,JNE3671-TU-XXXL,Top,3XL,B098714BZP,Shipped,1,INR,826.0,Bengaluru,KARNATAKA,560075.0,IN,,false,,false
98156,403-6217588-9005961,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3764,JNE3764-KR-S,kurta,S,B09K3RBPVP,Shipped,1,INR,387.0,IMPHAL,MANIPUR,795001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98157,171-1216212-7298763,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3784,JNE3784-KR-XL,kurta,XL,B09K3S4P57,Shipped,1,INR,496.0,GURUGRAM,HARYANA,122001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98158,402-6859757-9096341,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3365,JNE3365-KR-1052-XL,kurta,XL,B07SZSZHCN,Shipped,1,INR,365.0,RAJKOT,Gujarat,360007.0,IN,,false,,false
98159,402-6859757-9096341,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3160,JNE3160-KR-XXL,kurta,XXL,B07K32X6RR,Shipped,1,INR,729.0,RAJKOT,Gujarat,360007.0,IN,,false,,false
98160,406-4648627-4552340,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3613,JNE3613-KR-S,kurta,S,B08XVT2HP4,Shipped,1,INR,399.0,MYSURU,KARNATAKA,570008.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98161,405-3928093-8044338,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3784,JNE3784-KR-XXL,kurta,XXL,B09K3XZC3J,Shipped,1,INR,496.0,GURUGRAM,HARYANA,122001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98162,405-3928093-8044338,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3837,JNE3837-KR-XXL,kurta,XXL,B09RKD3P4J,Shipped,1,INR,517.0,GURUGRAM,HARYANA,122001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98163,405-2539019-7739511,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,J0002,J0002-SKD-XXL,Set,XXL,B0894YNXQ3,Shipped,1,INR,1125.0,GURUGRAM,HARYANA,122001.0,IN,,false,,false
98164,405-2539019-7739511,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3822,JNE3822-KR-XXL,kurta,XXL,B09LV1SJKT,Shipped,1,INR,436.0,GURUGRAM,HARYANA,122001.0,IN,,false,,false
98165,405-2539019-7739511,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3634,JNE3634-KR-XXL,kurta,XXL,B097ZZZR1P,Shipped,1,INR,521.0,GURUGRAM,HARYANA,122001.0,IN,,false,,false
98166,403-6155388-7421107,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,J0136,J0136-KR-M,kurta,M,B0929NRJYF,Shipped,1,INR,568.0,TIRUNELVELI,TAMIL NADU,627002.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98167,402-7623433-5087530,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3690,JNE3690-TU-XL,Top,XL,B094FKN153,Shipped,1,INR,726.0,LUDHIANA,PUNJAB,141015.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,false
98168,408-9916596-1646754,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-M,kurta,M,B082W84Q2J,Shipped,1,INR,435.0,Thalassery,KERALA,670641.0,IN,,false,,false
